Fecha;A;B;C;D;E
1981-06-30;;;;;
1981-07-31;;;0,0213;;
1981-08-31;;;0,0378928816215;;
1981-09-30;;;0,0300943396226;;
1981-10-31;;;0,0269255426321;;
1981-11-30;;;0,0247034691876;;
1981-12-31;;;0,0249782419495;;
1982-01-31;;;0,0233505986244;;
1982-02-28;;;0,0257218718885;;
1982-03-31;;;0,0245105969908;;
1982-04-30;;;0,0237662850375;;
1982-05-31;;;0,019049822613;;
1982-06-30;;;0,0239915234996;;
1982-07-31;;;0,0311899482631;;
1982-08-31;;;0,0285980504587;;
1982-09-30;;;0,0670336561912;;
1982-10-31;;;0,0744465486841;;
1982-11-30;;;0,0398711481189;;
1982-12-31;;;0,0576304868783;;
1983-01-31;;;0,000165791655153;;
1983-02-28;;;-0,0134821527241;;
1983-03-31;;;0,0389268511258;;
1983-04-30;;;0,0184915628875;;
1983-05-31;;;0,0367351259793;;
1983-06-30;;;0,0699989788625;;
1983-07-31;;;0,0341651954001;;
1983-08-31;;;0,0400036912287;;
1983-09-30;;;0,0781277728483;;
1983-10-31;;;0,046500144027;;
1983-11-30;;;0,0373953049428;;
1983-12-31;;;0,0317261769388;;
1984-01-31;;;0,0203534295896;;
1984-02-29;;;0,0100457278652;;
1984-03-31;;;0,00976757450449;;
1984-04-30;;;0,0140506954741;;
1984-05-31;;;0,0255187299819;;
1984-06-30;;;0,0140204365686;;
1984-07-31;;;0,015098761299;;
1984-08-31;;;0,0199861482141;;
1984-09-30;;;0,00766320690659;;
1984-10-31;;;0,00545501219356;;
1984-11-30;;;0,0221484649263;;
1984-12-31;;;0,0738104158861;;
1985-01-31;;;0,028291463131;;
1985-02-28;;;0,0311041990669;;
1985-03-31;;;0,0314548196901;;
1985-04-30;;;0,0319578857811;;
1985-05-31;;;0,0342402226001;;
1985-06-30;;;0,035971402237;;
1985-07-31;;;0,0382811936422;;
1985-08-31;;;0,034715949883;;
1985-09-30;;;0,032208245669;;
1985-10-31;;;0,0192770561832;;
1985-11-30;;;0,0209122239714;;
1985-12-31;;;0,0264435599825;;
1986-01-31;;;0,0296804579967;;
1986-02-28;;;0,0292586750789;;
1986-03-31;;;0,0301701019079;;
1986-04-30;;;0,0350136670448;;
1986-05-31;;;0,0219359706802;;
1986-06-30;;;0,0262116976953;;
1986-07-31;;;0,0249940041799;;
1986-08-31;;;0,0193705814517;;
1986-09-30;;;0,00934548793284;;
1986-10-31;;;0,0133848802833;;
1986-11-30;;;0,0158048280063;;
1986-12-31;;;0,0231016852869;;
1987-01-31;;;0,0236134246406;;
1987-02-28;;;0,026579474739;;
1987-03-31;;;0,0214439829153;;
1987-04-30;;;0,0137228417059;;
1987-05-31;;;0,0150537939246;;
1987-06-30;;;0,0214358530352;;
1987-07-31;;;0,0243765722411;;
1987-08-31;;;0,0224218239086;;
1987-09-30;;;0,0288876995575;;
1987-10-31;;;0,0181806648059;;
1987-11-30;;;0,00838597934034;;
1987-12-31;;;0,0314237698638;;
1988-01-31;;;0,0279504965915;;
1988-02-29;;;0,0254656068623;;
1988-03-31;;;0,0131269392069;;
1988-04-30;;;0,00909784388952;;
1988-05-31;;;0,0127622202706;;
1988-06-30;;;0,0150163005895;;
1988-07-31;;;0,0169462198142;;
1988-08-31;;;0,00883704113318;;
1988-09-30;;;0,00395290248453;;
1988-10-31;;;0,00724470296718;;
1988-11-30;;;0,0108931326356;;
1988-12-31;;;0,0180455159471;;
1989-01-31;;;0,0204503327357;;
1989-02-28;;;0,0281996307546;;
1989-03-31;;;0,0260264318882;;
1989-04-30;;;0,0122409040016;;
1989-05-31;;;0,0225033462225;;
1989-06-30;;;0,0269351393118;;
1989-07-31;;;0,0111093406983;;
1989-08-31;;;0,0153033977395;;
1989-09-30;;;0,0179096498262;;
1989-10-31;;;0,00550623475197;;
1989-11-30;;;0,0347773340747;;
1989-12-31;;;0,0285281617898;;
1990-01-31;;;0,0253542309823;;
1990-02-28;;;-0,00048636254854;;
1990-03-31;;;0,0326716613887;;
1990-04-30;;;0,0242857142857;;
1990-05-31;;;0,0215557843545;;
1990-06-30;;;0,0260187706846;;
1990-07-31;;;0,0312179965027;;
1990-08-31;;;0,0393257667883;;
1990-09-30;;;0,0363362172633;;
1990-10-31;;;0,0321581122868;;
1990-11-30;;;0,0386064487901;;
1990-12-31;;;0,0684683841298;;
1991-01-31;;;0,0456813041788;;
1991-02-28;;;0,032588829829;;
1991-03-31;;;0,0508576007465;;
1991-04-30;;;0,0180834531819;;
1991-05-31;;;0,0192981374998;;
1991-06-30;;;0,029168836967;;
1991-07-31;;;0,0515689393392;;
1991-08-31;;;0,0569211200303;;
1991-09-30;;;0,0291721216162;;
1991-10-31;;;0,0537354471436;;
1991-11-30;;;0,0170546355692;;
1991-12-31;;;0,0119802418166;;
1992-01-31;;;0,0253487779113;;
1992-02-29;;;-0,00267150758999;;
1992-03-31;;;0,0369242387003;;
1992-04-30;;;0,0356231299574;;
1992-05-31;;;0,00406338212709;;
1992-06-30;;;0,024073498999;;
1992-07-31;;;0,0190557607626;;
1992-08-31;;;0,0127511934459;;
1992-09-30;;;-0,0127500625156;;
1992-10-31;;;-0,00446427157969;;
1992-11-30;;;0,0251024867141;;
1992-12-31;;;0,00568682443752;;
1993-01-31;;;0,0140240685841;;
1993-02-28;;;0,0329263803494;;
1993-03-31;;;0,0109299435095;;
1993-04-30;;;-0,00283477597112;;
1993-05-31;;;-0,00959785428792;;
1993-06-30;;;0,00986786792102;;
1993-07-31;;;0,0442212640656;;
1993-08-31;;;0,0248865613688;;
